freq_hz,stage,equalized_real,equalized_imag,residual_real,residual_imag,residual_abs_percent
5633000000.000000,after_h1,1.035925559157e+00,-1.261747023052e-01,3.592555915743e-02,-1.261747023052e-01,13.118956248
5634000000.000000,after_h1,1.034905624462e+00,-1.350680939037e-01,3.490562446177e-02,-1.350680939037e-01,13.950552896
5635000000.000000,after_h1,1.034417228894e+00,-1.370287441519e-01,3.441722889434e-02,-1.370287441519e-01,14.128489788
5636000000.000000,after_h1,1.031658347217e+00,-1.511365383888e-01,3.165834721727e-02,-1.511365383888e-01,15.441665773
5637000000.000000,after_h1,1.031917363036e+00,-1.600090495954e-01,3.191736303612e-02,-1.600090495954e-01,16.316131286
5638000000.000000,after_h1,1.031044532951e+00,-1.661946921623e-01,3.104453295107e-02,-1.661946921623e-01,16.906933113
5639000000.000000,after_h1,1.029603777067e+00,-1.711566355645e-01,2.960377706669e-02,-1.711566355645e-01,17.369794908
5640000000.000000,after_h1,1.028440589882e+00,-1.848650876905e-01,2.844058988238e-02,-1.848650876905e-01,18.704001657
5641000000.000000,after_h1,1.025878315831e+00,-1.883127456281e-01,2.587831583111e-02,-1.883127456281e-01,19.008255416
5642000000.000000,after_h1,1.025441138704e+00,-1.963737511596e-01,2.544113870438e-02,-1.963737511596e-01,19.801490268
5643000000.000000,after_h1,1.023080142520e+00,-2.058396433184e-01,2.308014251964e-02,-2.058396433184e-01,20.712955303
5644000000.000000,after_h1,1.022807832195e+00,-2.100571730679e-01,2.280783219467e-02,-2.100571730679e-01,21.129177260
5645000000.000000,after_h1,1.021867964163e+00,-2.181936448225e-01,2.186796416283e-02,-2.181936448225e-01,21.928674036
5646000000.000000,after_h1,1.019935742733e+00,-2.222289496770e-01,1.993574273282e-02,-2.222289496770e-01,22.312135692
5647000000.000000,after_h1,1.020149875290e+00,-2.280809078321e-01,2.014987528992e-02,-2.280809078321e-01,22.896925119
5648000000.000000,after_h1,1.016528289812e+00,-2.364799211258e-01,1.652828981204e-02,-2.364799211258e-01,23.705682327
5649000000.000000,after_h1,1.015774089750e+00,-2.453334118814e-01,1.577408974964e-02,-2.453334118814e-01,24.583999856
5650000000.000000,after_h1,1.014894815194e+00,-2.495311340346e-01,1.489481519398e-02,-2.495311340346e-01,24.997528352
5651000000.000000,after_h1,1.013292031126e+00,-2.567944323097e-01,1.329203112595e-02,-2.567944323097e-01,25.713820906
5652000000.000000,after_h1,1.011322506647e+00,-2.596592227122e-01,1.132250664670e-02,-2.596592227122e-01,25.990596587
5653000000.000000,after_h1,1.009634557513e+00,-2.704869735262e-01,9.634557513365e-03,-2.704869735262e-01,27.065850725
5654000000.000000,after_h1,1.009007802784e+00,-2.730775804469e-01,9.007802784286e-03,-2.730775804469e-01,27.322610683
5655000000.000000,after_h1,1.007130470619e+00,-2.793654839794e-01,7.130470619213e-03,-2.793654839794e-01,27.945646754
5656000000.000000,after_h1,1.003378587676e+00,-2.857197007209e-01,3.378587675603e-03,-2.857197007209e-01,28.573967564
5657000000.000000,after_h1,1.002672485731e+00,-2.881699328682e-01,2.672485731074e-03,-2.881699328682e-01,28.818232491
5658000000.000000,after_h1,1.003326114250e+00,-2.901160726831e-01,3.326114249645e-03,-2.901160726831e-01,29.013513863
5659000000.000000,after_h1,1.001383393192e+00,-2.963289488286e-01,1.383393192358e-03,-2.963289488286e-01,29.633217795
5660000000.000000,after_h1,9.980300220643e-01,-3.044766018747e-01,-1.969977935674e-03,-3.044766018747e-01,30.448297473
5661000000.000000,after_h1,9.988779253756e-01,-3.039096828796e-01,-1.122074624437e-03,-3.039096828796e-01,30.391175430
5662000000.000000,after_h1,9.961301604099e-01,-3.109698680348e-01,-3.869839590137e-03,-3.109698680348e-01,31.099394606
5663000000.000000,after_h1,9.944634138078e-01,-3.150350086700e-01,-5.536586192165e-03,-3.150350086700e-01,31.508365631
5664000000.000000,after_h1,9.942380140003e-01,-3.168711765098e-01,-5.761985999683e-03,-3.168711765098e-01,31.692356016
5665000000.000000,after_h1,9.944313200891e-01,-3.153203324562e-01,-5.568679910885e-03,-3.153203324562e-01,31.536950115
5666000000.000000,after_h1,9.908465504629e-01,-3.238052365848e-01,-9.153449537120e-03,-3.238052365848e-01,32.393458734
5667000000.000000,after_h1,9.911005388019e-01,-3.248087813312e-01,-8.899461198063e-03,-3.248087813312e-01,32.493067698
5668000000.000000,after_h1,9.900452153961e-01,-3.259969574921e-01,-9.954784603863e-03,-3.259969574921e-01,32.614891389
5669000000.000000,after_h1,9.907677189672e-01,-3.262619933355e-01,-9.232281032811e-03,-3.262619933355e-01,32.639259077
5670000000.000000,after_h1,9.886026471646e-01,-3.329645196642e-01,-1.139735283542e-02,-3.329645196642e-01,33.315952786
5671000000.000000,after_h1,9.898174943117e-01,-3.283678394481e-01,-1.018250568830e-02,-3.283678394481e-01,32.852567846
5672000000.000000,after_h1,9.882539973681e-01,-3.324204077854e-01,-1.174600263191e-02,-3.324204077854e-01,33.262786427
5673000000.000000,after_h1,9.875389914904e-01,-3.346123517398e-01,-1.246100850963e-02,-3.346123517398e-01,33.484429616
5674000000.000000,after_h1,9.883306544906e-01,-3.313089924021e-01,-1.166934550940e-02,-3.313089924021e-01,33.151443720
5675000000.000000,after_h1,9.891124338417e-01,-3.336689880737e-01,-1.088756615833e-02,-3.336689880737e-01,33.384657060
5676000000.000000,after_h1,9.865897459259e-01,-3.371197265703e-01,-1.341025407408e-02,-3.371197265703e-01,33.738634376
5677000000.000000,after_h1,9.855507332856e-01,-3.390511891642e-01,-1.444926671438e-02,-3.390511891642e-01,33.935894004
5678000000.000000,after_h1,9.872816029387e-01,-3.343007205927e-01,-1.271839706125e-02,-3.343007205927e-01,33.454256741
5679000000.000000,after_h1,9.875532832976e-01,-3.335993795879e-01,-1.244671670241e-02,-3.335993795879e-01,33.383149465
5680000000.000000,after_h1,9.872392899082e-01,-3.295389473523e-01,-1.276071009183e-02,-3.295389473523e-01,32.978592078
5681000000.000000,after_h1,9.869642021590e-01,-3.351319341525e-01,-1.303579784103e-02,-3.351319341525e-01,33.538536837
5682000000.000000,after_h1,9.877811684090e-01,-3.290679417898e-01,-1.221883159100e-02,-3.290679417898e-01,32.929471626
5683000000.000000,after_h1,9.858783442851e-01,-3.324698384429e-01,-1.412165571488e-02,-3.324698384429e-01,33.276961195
5684000000.000000,after_h1,9.879286343241e-01,-3.269666398743e-01,-1.207136567594e-02,-3.269666398743e-01,32.718939692
5685000000.000000,after_h1,9.884704293432e-01,-3.264360398454e-01,-1.152957065680e-02,-3.264360398454e-01,32.663958595
5686000000.000000,after_h1,9.910533480207e-01,-3.169162359730e-01,-8.946651979306e-03,-3.169162359730e-01,31.704249432
5687000000.000000,after_h1,9.902069461459e-01,-3.164092328577e-01,-9.793053854110e-03,-3.164092328577e-01,31.656074700
5688000000.000000,after_h1,9.906222003961e-01,-3.187500739378e-01,-9.377799603852e-03,-3.187500739378e-01,31.888799407
5689000000.000000,after_h1,9.905435638253e-01,-3.145387894295e-01,-9.456436174707e-03,-3.145387894295e-01,31.468090861
5690000000.000000,after_h1,9.932198023568e-01,-3.125198000713e-01,-6.780197643214e-03,-3.125198000713e-01,31.259334049
5691000000.000000,after_h1,9.914977195568e-01,-3.138232830089e-01,-8.502280443242e-03,-3.138232830089e-01,31.393843621
5692000000.000000,after_h1,9.940138753004e-01,-3.048786509316e-01,-5.986124699605e-03,-3.048786509316e-01,30.493741240
5693000000.000000,after_h1,9.948982952666e-01,-3.007178988476e-01,-5.101704733354e-03,-3.007178988476e-01,30.076117116
5694000000.000000,after_h1,9.955270141991e-01,-2.991603590248e-01,-4.472985800884e-03,-2.991603590248e-01,29.919379675
5695000000.000000,after_h1,9.971772805420e-01,-2.937747374711e-01,-2.822719457976e-03,-2.937747374711e-01,29.378829814
5696000000.000000,after_h1,9.997424693189e-01,-2.859411545090e-01,-2.575306811204e-04,-2.859411545090e-01,28.594127048
5697000000.000000,after_h1,9.981337072157e-01,-2.859631497696e-01,-1.866292784277e-03,-2.859631497696e-01,28.596923974
5698000000.000000,after_h1,1.001581940334e+00,-2.768587465690e-01,1.581940333579e-03,-2.768587465690e-01,27.686326605
5699000000.000000,after_h1,1.004437034719e+00,-2.698061566236e-01,4.437034719341e-03,-2.698061566236e-01,26.984263827
5700000000.000000,after_h1,1.001947382001e+00,-2.714883694487e-01,1.947382000713e-03,-2.714883694487e-01,27.149535363
5701000000.000000,after_h1,1.004379259823e+00,-2.601627317860e-01,4.379259823460e-03,-2.601627317860e-01,26.019958672
5702000000.000000,after_h1,1.006024319427e+00,-2.552306551901e-01,6.024319426674e-03,-2.552306551901e-01,25.530174260
5703000000.000000,after_h1,1.008368202704e+00,-2.497662772073e-01,8.368202704192e-03,-2.497662772073e-01,24.990642258
5704000000.000000,after_h1,1.007784238079e+00,-2.470365036235e-01,7.784238078725e-03,-2.470365036235e-01,24.715911572
5705000000.000000,after_h1,1.009615884909e+00,-2.408740051183e-01,9.615884908719e-03,-2.408740051183e-01,24.106586566
5706000000.000000,after_h1,1.012123053441e+00,-2.313362140956e-01,1.212305344073e-02,-2.313362140956e-01,23.165364745
5707000000.000000,after_h1,1.011508580295e+00,-2.271698293006e-01,1.150858029515e-02,-2.271698293006e-01,22.746115880
5708000000.000000,after_h1,1.012153570923e+00,-2.214290636412e-01,1.215357092262e-02,-2.214290636412e-01,22.176234917
5709000000.000000,after_h1,1.015305605275e+00,-2.093587581972e-01,1.530560527479e-02,-2.093587581972e-01,20.991748661
5710000000.000000,after_h1,1.016176668080e+00,-2.055409514695e-01,1.617666807974e-02,-2.055409514695e-01,20.617654406
5711000000.000000,after_h1,1.016955256839e+00,-1.961972605672e-01,1.695525683856e-02,-1.961972605672e-01,19.692852965
5712000000.000000,after_h1,1.018308176610e+00,-1.833196722447e-01,1.830817660982e-02,-1.833196722447e-01,18.423162476
5713000000.000000,after_h1,1.021604906430e+00,-1.769577915300e-01,2.160490642968e-02,-1.769577915300e-01,17.827179240
5714000000.000000,after_h1,1.021292818974e+00,-1.730927968913e-01,2.129281897360e-02,-1.730927968913e-01,17.439753575
5715000000.000000,after_h1,1.021649810383e+00,-1.646784867167e-01,2.164981038342e-02,-1.646784867167e-01,16.609550950
5716000000.000000,after_h1,1.024593590224e+00,-1.515903056788e-01,2.459359022443e-02,-1.515903056788e-01,15.357234600
5717000000.000000,after_h1,1.024072311810e+00,-1.494495665617e-01,2.407231181044e-02,-1.494495665617e-01,15.137585389
5718000000.000000,after_h1,1.026228575640e+00,-1.406961366359e-01,2.622857564016e-02,-1.406961366359e-01,14.312002321
5719000000.000000,after_h1,1.026906239386e+00,-1.310780292773e-01,2.690623938584e-02,-1.310780292773e-01,13.381104393
5720000000.000000,after_h1,1.026394982155e+00,-1.252654223373e-01,2.639498215550e-02,-1.252654223373e-01,12.801609710
5721000000.000000,after_h1,1.028794624973e+00,-1.197147095835e-01,2.879462497344e-02,-1.197147095835e-01,12.312896539
5722000000.000000,after_h1,1.030018238165e+00,-1.091911083187e-01,3.001823816524e-02,-1.091911083187e-01,11.324218630
5723000000.000000,after_h1,1.031376910121e+00,-9.560103061298e-02,3.137691012074e-02,-9.560103061298e-02,10.061842546
5724000000.000000,after_h1,1.030761059412e+00,-8.726928954238e-02,3.076105941249e-02,-8.726928954238e-02,9.253200351
5725000000.000000,after_h1,1.030667600550e+00,-7.843032083644e-02,3.066760055038e-02,-7.843032083644e-02,8.421292626
5726000000.000000,after_h1,1.030400683732e+00,-7.500732076711e-02,3.040068373199e-02,-7.500732076711e-02,8.093392206
5727000000.000000,after_h1,1.031307080412e+00,-6.607850739742e-02,3.130708041237e-02,-6.607850739742e-02,7.311978134
5728000000.000000,after_h1,1.031545278033e+00,-5.776351664610e-02,3.154527803270e-02,-5.776351664610e-02,6.581586755
5729000000.000000,after_h1,1.032683677056e+00,-4.626221035932e-02,3.268367705564e-02,-4.626221035932e-02,5.664287116
5730000000.000000,after_h1,1.033198285150e+00,-3.977080458412e-02,3.319828514974e-02,-3.977080458412e-02,5.180582047
5731000000.000000,after_h1,1.032783663834e+00,-3.216321602786e-02,3.278366383395e-02,-3.216321602786e-02,4.592647471
5732000000.000000,after_h1,1.033959017070e+00,-1.748727723688e-02,3.395901707036e-02,-1.748727723688e-02,3.819711646
5733000000.000000,after_h1,1.032358794219e+00,-2.014744110647e-02,3.235879421910e-02,-2.014744110647e-02,3.811838069
5734000000.000000,after_h1,1.032493379442e+00,-7.702078182762e-03,3.249337944203e-02,-7.702078182762e-03,3.339373767
5735000000.000000,after_h1,1.031992382029e+00,4.178069023930e-03,3.199238202902e-02,4.178069023930e-03,3.226404762
5736000000.000000,after_h1,1.032895227905e+00,1.205204814625e-02,3.289522790478e-02,1.205204814625e-02,3.503352514
5737000000.000000,after_h1,1.032738335182e+00,2.197838674382e-02,3.273833518214e-02,2.197838674382e-02,3.943156191
5738000000.000000,after_h1,1.030118880790e+00,2.863436908011e-02,3.011888078972e-02,2.863436908011e-02,4.155808071
5739000000.000000,after_h1,1.031866009018e+00,3.718053078358e-02,3.186600901827e-02,3.718053078358e-02,4.896768731
5740000000.000000,after_h1,1.030872428727e+00,4.142244292650e-02,3.087242872690e-02,4.142244292650e-02,5.166164567
5741000000.000000,after_h1,1.030574733269e+00,5.052292443642e-02,3.057473326913e-02,5.052292443642e-02,5.905404481
5742000000.000000,after_h1,1.029552448450e+00,5.939266722722e-02,2.955244845030e-02,5.939266722722e-02,6.633879807
5743000000.000000,after_h1,1.028605510049e+00,6.568440084927e-02,2.860551004864e-02,6.568440084927e-02,7.164297398
5744000000.000000,after_h1,1.028210007590e+00,7.318879337720e-02,2.821000759024e-02,7.318879337720e-02,7.843726158
5745000000.000000,after_h1,1.027515318016e+00,8.412015477780e-02,2.751531801634e-02,8.412015477780e-02,8.850589339
5746000000.000000,after_h1,1.027768559463e+00,9.294387758197e-02,2.776855946256e-02,9.294387758197e-02,9.700338795
5747000000.000000,after_h1,1.025487698281e+00,9.765367292932e-02,2.548769828116e-02,9.765367292932e-02,10.092503456
5748000000.000000,after_h1,1.024553491810e+00,1.080995426246e-01,2.455349181010e-02,1.080995426246e-01,11.085298857
5749000000.000000,after_h1,1.024177088079e+00,1.138701458484e-01,2.417708807894e-02,1.138701458484e-01,11.640851216
5750000000.000000,after_h1,1.023708925667e+00,1.134248171500e-01,2.370892566748e-02,1.134248171500e-01,11.587623700
5751000000.000000,after_h1,1.022171765449e+00,1.242474578685e-01,2.217176544947e-02,1.242474578685e-01,12.621021341
5752000000.000000,after_h1,1.022886584643e+00,1.304661481408e-01,2.288658464346e-02,1.304661481408e-01,13.245833899
5753000000.000000,after_h1,1.021124283541e+00,1.385955018510e-01,2.112428354125e-02,1.385955018510e-01,14.019610725
5754000000.000000,after_h1,1.019249186469e+00,1.450719357150e-01,1.924918646874e-02,1.450719357150e-01,14.634342388
5755000000.000000,after_h1,1.019414506636e+00,1.495703326241e-01,1.941450663624e-02,1.495703326241e-01,15.082508899
5756000000.000000,after_h1,1.017613390396e+00,1.559483567793e-01,1.761339039577e-02,1.559483567793e-01,15.693986588
5757000000.000000,after_h1,1.016676148565e+00,1.611918159570e-01,1.667614856474e-02,1.611918159570e-01,16.205213810
5758000000.000000,after_h1,1.016696613723e+00,1.612361465645e-01,1.669661372321e-02,1.612361465645e-01,16.209834012
5759000000.000000,after_h1,1.014663144118e+00,1.684156733119e-01,1.466314411777e-02,1.684156733119e-01,16.905279297
5760000000.000000,after_h1,1.014533246425e+00,1.758737885530e-01,1.453324642533e-02,1.758737885530e-01,17.647324089
5761000000.000000,after_h1,1.013517783990e+00,1.803081590116e-01,1.351778399021e-02,1.803081590116e-01,18.081416618
5762000000.000000,after_h1,1.013544068848e+00,1.784350428008e-01,1.354406884832e-02,1.784350428008e-01,17.894833416
5763000000.000000,after_h1,1.009973400133e+00,1.917851977442e-01,9.973400132948e-03,1.917851977442e-01,19.204434588
5764000000.000000,after_h1,1.011429559519e+00,1.911250445229e-01,1.142955951938e-02,1.911250445229e-01,19.146649178
5765000000.000000,after_h1,1.010402903342e+00,1.985981117423e-01,1.040290334169e-02,1.985981117423e-01,19.887038589
5766000000.000000,after_h1,1.008499563721e+00,2.014743125202e-01,8.499563721457e-03,2.014743125202e-01,20.165351767
5767000000.000000,after_h1,1.008456863115e+00,2.016317034828e-01,8.456863115389e-03,2.016317034828e-01,20.180897498
5768000000.000000,after_h1,1.009049581579e+00,2.015621739557e-01,9.049581579387e-03,2.015621739557e-01,20.176522222
5769000000.000000,after_h1,1.007015014782e+00,2.083324956432e-01,7.015014781994e-03,2.083324956432e-01,20.845056770
5770000000.000000,after_h1,1.007692058777e+00,2.095278956570e-01,7.692058776728e-03,2.095278956570e-01,20.966904117
5771000000.000000,after_h1,1.006920617879e+00,2.096650603552e-01,6.920617879089e-03,2.096650603552e-01,20.977924703
5772000000.000000,after_h1,1.005727069644e+00,2.121885374668e-01,5.727069643808e-03,2.121885374668e-01,21.226581156
5773000000.000000,after_h1,1.006145185820e+00,2.163665454879e-01,6.145185820417e-03,2.163665454879e-01,21.645379487
5774000000.000000,after_h1,1.005290832108e+00,2.155290666566e-01,5.290832107743e-03,2.155290666566e-01,21.559399685
5775000000.000000,after_h1,1.003658052608e+00,2.134105291917e-01,3.658052607593e-03,2.134105291917e-01,21.344187808
5776000000.000000,after_h1,1.004653398620e+00,2.147118431893e-01,4.653398619851e-03,2.147118431893e-01,21.476226327
5777000000.000000,after_h1,1.004300045402e+00,2.160654315008e-01,4.300045401810e-03,2.160654315008e-01,21.610821613
5778000000.000000,after_h1,1.004000708437e+00,2.170146404926e-01,4.000708436780e-03,2.170146404926e-01,21.705151429
5779000000.000000,after_h1,1.003963946774e+00,2.158230632400e-01,3.963946773590e-03,2.158230632400e-01,21.585946238
5780000000.000000,after_h1,1.005358502869e+00,2.185498993475e-01,5.358502869304e-03,2.185498993475e-01,21.861558055
