tone_index,freq_hz,input_amp,after_h1_amp,after_fir_amp,after_fir_fixed_amp,h1_delta_db,htotal_delta_db,htotal_fixed_delta_db,input_phase_rad,after_h1_phase_rad,after_fir_phase_rad,after_fir_fixed_phase_rad,h1_phase_delta_rad,h2_phase_delta_rad,h2_fixed_phase_delta_rad,htotal_phase_delta_rad,htotal_fixed_phase_delta_rad
18,3873962402.343750,4.345475146293e-02,4.368750746395e-02,4.338162715665e-02,4.338215174131e-02,0.046399939,-0.014628657,-0.014523625,-2.865994973186,-11.402126924369,-6.181750618696,-6.181750618696,4.030238663176,-7.345994308686,-7.345994308686,-3.315755645510,-3.315755645510
19,3891906738.281250,4.345475146293e-02,4.387457478370e-02,4.351141376196e-02,4.351185539814e-02,0.083513003,0.011318483,0.011406644,-0.560765316950,-8.833723892607,-3.909310005197,-3.909310005197,4.293412038702,-7.641956726949,-7.641956726949,-3.348544688247,-3.348544688247
20,3910034179.687500,4.345475146293e-02,4.402152528928e-02,4.361274786596e-02,4.361322681131e-02,0.112556318,0.031523607,0.031618993,-0.467342746763,-8.470222463948,-3.844791019477,-3.844791019477,4.563490897174,-7.940939169888,-7.940939169888,-3.377448272714,-3.377448272714
21,3927978515.625000,4.345475146293e-02,4.412529362656e-02,4.369332979916e-02,4.369401340661e-02,0.133006760,0.047557450,0.047693345,0.420898421286,-7.328536183686,-2.999067157477,-2.999067157477,4.816936009387,-8.236901588150,-8.236901588150,-3.419965578764,-3.419965578764
22,3945922851.562500,4.345475146293e-02,4.411663223781e-02,4.368918722600e-02,4.369027064297e-02,0.131301633,0.046733900,0.046949293,0.207383136834,-7.317037829769,-3.283531221822,-3.283531221822,5.041949647756,-8.532864006413,-8.532864006413,-3.490914358657,-3.490914358657
23,3963867187.500000,4.345475146293e-02,4.405350348992e-02,4.365744757553e-02,4.365913401872e-02,0.118863648,0.040421417,0.040756937,1.097729277477,-6.240632593900,-2.503088404216,-2.503088404216,5.228008742982,-8.828826424676,-8.828826424676,-3.600817681693,-3.600817681693
24,3981994628.906250,4.345475146293e-02,4.390259469713e-02,4.356049609426e-02,4.356298013771e-02,0.089058360,0.021110936,0.021606236,1.708809869358,-5.473759469953,-2.035197723208,-2.035197723208,5.383801275048,-9.127808867615,-9.127808867615,-3.744007592566,-3.744007592566
25,3999938964.843750,4.345475146292e-02,4.362401392682e-02,4.334877870624e-02,4.335219441285e-02,0.033767060,-0.021208080,-0.020523695,2.744699661012,-4.293264776591,-1.150665448109,-1.150665448109,5.528406176756,-9.423771285877,-9.423771285877,-3.895365109122,-3.895365109122
26,4017883300.781250,4.345475146292e-02,4.347716888521e-02,4.327053948113e-02,4.327499016197e-02,0.004479718,-0.036899210,-0.036005851,4.003252882492,-2.880575668835,-0.033938758616,-0.033938758616,5.682542063032,-9.719733704140,-9.719733704140,-4.037191641108,-4.037191641108
27,4036010742.187500,4.345475146293e-02,4.334319511023e-02,4.319953849015e-02,4.320506211519e-02,-0.022326950,-0.051163263,-0.050052730,2.314342572593,-4.374939471935,-1.827285004654,-1.827285004654,5.877088569831,-10.018716147079,-10.018716147079,-4.141627577248,-4.141627577248
28,4053955078.125000,4.345475146293e-02,4.329368136011e-02,4.319961863669e-02,4.320616152215e-02,-0.032255078,-0.051147149,-0.049831709,-0.708093409803,-7.163331052545,-4.911639003528,-4.911639003528,6.111132971617,-10.314678565342,-10.314678565342,-4.203545593725,-4.203545593725
29,4071899414.062500,4.345475146292e-02,4.338813053849e-02,4.332852919751e-02,4.333597891552e-02,-0.013326645,-0.025266467,-0.023773181,-1.137714477946,-7.310583703178,-5.354854072423,-5.354854072423,6.393501389127,-10.610640983604,-10.610640983604,-4.217139594478,-4.217139594478
30,4089843750.000000,4.345475146292e-02,4.350264022026e-02,4.346413513492e-02,4.347227840753e-02,0.009566904,0.001875439,0.003502641,-3.932197023347,-9.795078066855,-8.135310854363,-8.135310854363,6.703489570851,-10.906603401867,-10.906603401867,-4.203113831016,-4.203113831016
31,4107971191.406250,4.345475146293e-02,4.360841318685e-02,4.358266633687e-02,4.359120748773e-02,0.030660272,0.025530520,0.027232578,-5.319337799459,-10.868501194740,-9.507716425187,-9.507716425187,7.017207219077,-11.205585844806,-11.205585844806,-4.188378625728,-4.188378625728
32,4125915527.343750,4.345475146292e-02,4.369481484708e-02,4.368043298264e-02,4.368899962159e-02,0.047852661,0.044993286,0.046696603,-5.767100748021,-11.038047070559,-9.973224719268,-9.973224719268,7.295424291821,-11.501548263068,-11.501548263068,-4.206123971247,-4.206123971247
33,4143859863.281250,4.345475146292e-02,4.366807332715e-02,4.367131698684e-02,4.367947801884e-02,0.042535211,0.043180374,0.044803389,-3.498273137719,-8.542351204290,-7.773491271262,-7.773491271262,7.522292547789,-11.797510681331,-11.797510681331,-4.275218133543,-4.275218133543
34,4161987304.687500,4.345475146293e-02,4.363835738687e-02,4.367150893874e-02,4.367882443531e-02,0.036622488,0.043218552,0.044673420,-6.235678539467,-11.117135359080,-10.647257868990,-10.647257868990,7.684913794747,-12.096493124270,-12.096493124270,-4.411579329523,-4.411579329523
35,4179931640.625000,4.345475146293e-02,4.343405922562e-02,4.351062768206e-02,4.351665799430e-02,-0.004137023,0.011161562,0.012365291,-8.710756533562,-13.487182061177,-13.313266989351,-13.313266989351,7.789945086744,-12.392455542533,-12.392455542533,-4.602510455788,-4.602510455788
36,4197875976.562500,4.345475146293e-02,4.328580857334e-02,4.341703169049e-02,4.342140830528e-02,-0.033834717,-0.007542836,-0.006667307,-5.584349599522,-16.574574704314,-10.413436743571,-10.413436743571,7.859330816747,-12.688417960795,-12.688417960795,-4.829087144049,-4.829087144049
37,4215820312.500000,4.345475146292e-02,4.308385031725e-02,4.327346368512e-02,4.327586884833e-02,-0.074455239,-0.036312241,-0.035829488,-2.661446266517,-13.584249592479,-7.719074049998,-7.719074049998,7.926752595577,-12.984380379058,-12.984380379058,-5.057627783481,-5.057627783481
38,4233947753.906250,4.345475146292e-02,4.299604582839e-02,4.323841671027e-02,4.323860391350e-02,-0.092175065,-0.043349752,-0.043312146,-3.289388107656,-14.109507566175,-8.543314466633,-8.543314466633,8.029436463020,-13.283362821997,-13.283362821997,-5.253926358977,-5.253926358977
39,4251892089.843750,4.345475146293e-02,4.300738387386e-02,4.328434616470e-02,4.328220019525e-02,-0.089884900,-0.034128174,-0.034558818,-2.106643027574,-12.765916979474,-7.495686298195,-7.495686298195,8.190281969638,-13.579325240260,-13.579325240260,-5.389043270621,-5.389043270621
40,4269836425.781250,4.345475146293e-02,4.304164405687e-02,4.332555878183e-02,4.332104893269e-02,-0.082968373,-0.025861954,-0.026766134,-2.046546594594,-12.472521269836,-7.498253006820,-7.498253006820,8.423581246297,-13.875287658522,-13.875287658522,-5.451706412225,-5.451706412225
41,4287780761.718750,4.345475146292e-02,4.321541372717e-02,4.347490152614e-02,4.346809492705e-02,-0.047971904,0.004026732,0.002666729,0.615738751818,-9.515923579923,-4.837617735169,-4.837617735169,8.717893589798,-14.171250076785,-14.171250076785,-5.453356486987,-5.453356486987
42,4305908203.125000,4.345475146292e-02,4.333839525662e-02,4.354397912836e-02,4.353506127768e-02,-0.023288884,0.017816856,0.016037795,-1.053131167149,-10.846895467611,-6.467572065796,-6.467572065796,9.055791621077,-14.470232519724,-14.470232519724,-5.414440898647,-5.414440898647
43,4323852539.062500,4.345475146292e-02,4.345857902632e-02,4.359665386492e-02,4.358596149392e-02,0.000765033,0.028317744,0.026187210,-0.602422959043,-10.059057626328,-5.975696642776,-5.975696642776,9.392921254253,-14.766194937986,-14.766194937986,-5.373273683733,-5.373273683733
44,4341796875.000000,4.345475146293e-02,4.354658972682e-02,4.362797379960e-02,4.361592781463e-02,0.018337587,0.034555466,0.032156901,-2.856479767391,-12.002626896134,-8.215228330844,-8.215228330844,9.703408792796,-15.062157356249,-15.062157356249,-5.358748563453,-5.358748563453
45,4359924316.406250,4.345475146293e-02,4.349260063998e-02,4.356095994896e-02,4.354808713745e-02,0.007562135,0.021203427,0.018636258,-5.571557830295,-14.458406955943,-10.969990833592,-10.969990833592,9.962706795891,-15.361139799188,-15.361139799188,-5.398433003297,-5.398433003297
46,4377868652.343750,4.345475146292e-02,4.327018581420e-02,4.340373940477e-02,4.339064515026e-02,-0.036970203,-0.010202460,-0.012823258,-7.658011354846,-16.347557771652,-13.155104067564,-13.155104067564,10.160009504732,-15.657102217451,-15.657102217451,-5.497092712719,-5.497092712719
47,4395812988.281250,4.345475146293e-02,4.302895773738e-02,4.333119927030e-02,4.331844593237e-02,-0.085528875,-0.024731225,-0.027288052,-4.739436937368,-13.282305162807,-10.385813876982,-10.385813876982,10.306687696099,-15.953064635713,-15.953064635713,-5.646376939614,-5.646376939614
48,4413757324.218750,4.345475146293e-02,4.271131359912e-02,4.329079954638e-02,4.327894337476e-02,-0.149886837,-0.032833268,-0.035212422,-6.749331309661,-15.170561910954,-12.570033043392,-12.570033043392,10.428325320245,-16.249027053976,-16.249027053976,-5.820701733731,-5.820701733731
49,4431884765.625000,4.345475146293e-02,4.240902622466e-02,4.335220362647e-02,4.334173637293e-02,-0.211579397,-0.020521849,-0.022619283,-5.710768517976,-14.009074957113,-11.707528532489,-11.707528532489,10.551249482402,-16.548009496915,-16.548009496915,-5.996760014513,-5.996760014513
50,4449829101.562500,4.345475146293e-02,4.219729809493e-02,4.351348895234e-02,4.350478372782e-02,-0.255052530,0.011732730,0.009994874,-5.563039126387,-13.711366686649,-11.705782680288,-11.705782680288,10.701228361277,-16.843971915178,-16.843971915178,-6.142743553900,-6.142743553900
